arrival_hour,express_basket__senior__card,express_basket__senior__cash,express_basket__pregnant__card,express_basket__pregnant__cash,express_basket__reduced_mobility__card,express_basket__reduced_mobility__cash,express_basket__no_priority__card,express_basket__no_priority__cash,self_checkout_fan__senior__card,self_checkout_fan__senior__cash,self_checkout_fan__pregnant__card,self_checkout_fan__pregnant__cash,self_checkout_fan__reduced_mobility__card,self_checkout_fan__reduced_mobility__cash,self_checkout_fan__no_priority__card,self_checkout_fan__no_priority__cash,family_cart__senior__card,family_cart__senior__cash,family_cart__pregnant__card,family_cart__pregnant__cash,family_cart__reduced_mobility__card,family_cart__reduced_mobility__cash,family_cart__no_priority__card,family_cart__no_priority__cash,weekly_planner__senior__card,weekly_planner__senior__cash,weekly_planner__pregnant__card,weekly_planner__pregnant__cash,weekly_planner__reduced_mobility__card,weekly_planner__reduced_mobility__cash,weekly_planner__no_priority__card,weekly_planner__no_priority__cash,regular__senior__card,regular__senior__cash,regular__pregnant__card,regular__pregnant__cash,regular__reduced_mobility__card,regular__reduced_mobility__cash,regular__no_priority__card,regular__no_priority__cash,deal_hunter__senior__card,deal_hunter__senior__cash,deal_hunter__pregnant__card,deal_hunter__pregnant__cash,deal_hunter__reduced_mobility__card,deal_hunter__reduced_mobility__cash,deal_hunter__no_priority__card,deal_hunter__no_priority__cash
8,0.014273719563392108,0.003638399104394067,0.005877413937867338,0.0008396305625524769,0.003638399104394067,0.000279876854184159,0.22418136020151133,0.02434928631402183,0.005317660229499021,0.001119507416736636,0.0019591379792891126,0.0,0.001399384270920795,0.0,0.08508256367198433,0.00279876854184159,0.00811642877134061,0.004757906521130702,0.0025188916876574307,0.0008396305625524769,0.0016792611251049538,0.0019591379792891126,0.06745032185838232,0.06968933669185558,0.008676182479708928,0.004757906521130702,0.0025188916876574307,0.0008396305625524769,0.001119507416736636,0.001119507416736636,0.08704170165127344,0.055695493982647636,0.013154212146655471,0.00279876854184159,0.004478029666946544,0.000279876854184159,0.0030786453960257487,0.000559753708368318,0.1528127623845508,0.02742793171004758,0.003918275958578225,0.001399384270920795,0.003918275958578225,0.0,0.0008396305625524769,0.000559753708368318,0.06661069129582983,0.02462916316820599
9,0.021346469622331693,0.0031016237912789638,0.005655902207626346,0.0009122422915526364,0.002554278416347382,0.00036489691662105453,0.2280605728881591,0.02481299033023171,0.0074803867907316185,0.0005473453749315818,0.0031016237912789638,0.0,0.002736726874657909,0.0,0.08502098157270571,0.0016420361247947454,0.005291005291005291,0.0062032475825579275,0.0007297938332421091,0.0023718299580368545,0.0009122422915526364,0.001277139208173691,0.06549899653347929,0.06093778507571611,0.008392629082284254,0.005291005291005291,0.0020069330414158,0.0021893814997263274,0.0010946907498631637,0.0009122422915526364,0.08885239919722679,0.04926108374384237,0.013318737456668492,0.003284072249589491,0.0038314176245210726,0.00036489691662105453,0.0029191753329684362,0.0005473453749315818,0.15562853493887976,0.0280970625798212,0.005108556832694764,0.0018244845831052727,0.0018244845831052727,0.00036489691662105453,0.001277139208173691,0.00036489691662105453,0.070242656449553,0.022441160372194856
10,0.020841959972394755,0.0033126293995859213,0.005797101449275362,0.00027605244996549346,0.0033126293995859213,0.00013802622498274673,0.23892339544513458,0.026639061421670118,0.007729468599033816,0.0005521048999309869,0.0027605244996549345,0.0,0.0008281573498964803,0.00013802622498274673,0.08488612836438923,0.0017943409247757074,0.006625258799171843,0.008281573498964804,0.0022084195997239477,0.000966183574879227,0.000966183574879227,0.0017943409247757074,0.06790890269151138,0.06611456176673568,0.010213940648723257,0.007039337474120083,0.0023464458247066944,0.0006901311249137336,0.0013802622498274672,0.0013802622498274672,0.08530020703933748,0.045134575569358175,0.01394064872325742,0.003036576949620428,0.0033126293995859213,0.0005521048999309869,0.0017943409247757074,0.00027605244996549346,0.14837819185645273,0.03202208419599724,0.004830917874396135,0.0022084195997239477,0.001932367149758454,0.00027605244996549346,0.0008281573498964803,0.00013802622498274673,0.05824706694271912,0.02194616977225673
11,0.025924549340271327,0.00297342501393793,0.005761010964504739,0.0002787585950566809,0.0027875859505668093,0.0006504367217989222,0.23991823081211672,0.02741126184724029,0.007061884408102583,0.0002787585950566809,0.0024159078238245677,0.0,0.0005575171901133618,0.00018583906337112061,0.0856718082140866,0.0013937929752834046,0.005853930496190299,0.008176918788329306,0.0015796320386545252,0.0013937929752834046,0.0012079539119122839,0.0012079539119122839,0.06207024716595429,0.06550826983832002,0.007805240661587065,0.004460137520906894,0.002137149228767887,0.0011150343802267236,0.000929195316855603,0.0004645976584278015,0.08845939416465341,0.043950938487270025,0.013566251626091805,0.0034380226723657314,0.004181378925850214,0.0004645976584278015,0.0013937929752834046,0.0007433562534844825,0.1519234343058911,0.026389146998699126,0.0053893328377624975,0.0024159078238245677,0.002137149228767887,0.0002787585950566809,0.0002787585950566809,0.0002787585950566809,0.06560118937000557,0.021929009477792232
12,0.015176419022572869,0.002903791365329827,0.008547008547008548,0.00027394258163488934,0.002739425816348893,0.0007122507122507123,0.30561034407188253,0.035064650449265836,0.0046022353714661405,0.0003835196142888451,0.001643655489809336,0.0,0.0006026736795967565,0.0001643655489809336,0.09418145956607495,0.0016984440061363138,0.0030681569143107606,0.0030133683979837824,0.0019723865877712033,0.0013697129081744466,0.00043830813061582295,0.0009314047775586238,0.062458908612754764,0.06180144641683103,0.004547446855139163,0.002903791365329827,0.002355906202060048,0.001643655489809336,0.0008766162612316459,0.0003835196142888451,0.08037475345167652,0.04388560157790927,0.005259697567389875,0.0012601358755204909,0.00334209949594565,0.0004930966469428008,0.0015340784571553803,0.00021915406530791147,0.12891737891737892,0.02081963620425159,0.0029585798816568047,0.0013149243918474688,0.0014792899408284023,0.0001643655489809336,0.0005478851632697787,0.0001643655489809336,0.0641025641025641,0.02109357878588648
13,0.015889393314073463,0.0033016921172100704,0.007566377768606411,0.0004127115146512588,0.0024762690879075525,0.0006190672719768881,0.3058880176090246,0.03397991470628697,0.004402256156280093,0.00013757050488375291,0.002269913330581923,0.0,0.0010317787866281469,0.0,0.09478607786490577,0.002269913330581923,0.0028201953501169347,0.0037831888843032056,0.001788416563488788,0.0018572018159306646,0.000756637776860641,0.0008254230293025176,0.05963681386710689,0.06156280093547943,0.003576833126977576,0.003576833126977576,0.002407483835465676,0.0008254230293025176,0.0009629935341862705,0.0003439262622093823,0.08405557848397303,0.04312835328105654,0.007497592516164535,0.0018572018159306646,0.0033016921172100704,0.000756637776860641,0.0013757050488375291,0.0004127115146512588,0.1256706562113083,0.02036043472279543,0.0032329068647681935,0.0016508460586050352,0.001788416563488788,0.00048149676709313525,0.000756637776860641,0.0002063557573256294,0.06397028477094512,0.019741367450818545
14,0.017585757707338254,0.002496743378202345,0.008467216673903604,0.0007598784194528875,0.0033651758575770734,0.0006513243595310464,0.30666521927920104,0.032023447676943116,0.005319148936170213,0.0004342162396873643,0.002930959617889709,0.0,0.0010855405992184109,0.0,0.08782023447676943,0.0018454190186712983,0.0035822839774207554,0.0035822839774207554,0.0018454190186712983,0.0006513243595310464,0.0009769865392965696,0.0005427702996092054,0.06231003039513678,0.06415544941380807,0.003256621797655232,0.0033651758575770734,0.002496743378202345,0.001628310898827616,0.0007598784194528875,0.0008684324793747286,0.08771168041684758,0.04331306990881459,0.006838905775075988,0.0022796352583586625,0.0035822839774207554,0.00010855405992184108,0.001411202778983934,0.0003256621797655232,0.12342596613113331,0.020625271385149805,0.00303951367781155,0.0008684324793747286,0.001628310898827616,0.0004342162396873643,0.0005427702996092054,0.00010855405992184108,0.0637212331741207,0.018562744246634823
15,0.01359947356876508,0.0028515025224830006,0.007786795349857425,0.0007677122175915771,0.002522483000658039,0.0005483658697082694,0.2444615047159465,0.027637639833296774,0.003509541566132924,0.0006580390436499232,0.001645097609124808,0.0,0.0013160780872998464,0.00010967317394165388,0.09004167580609783,0.0020837903048914236,0.00339986839219127,0.004606273305549463,0.0023031366527747313,0.0013160780872998464,0.000877385391533231,0.0014257512612415003,0.06284272866856767,0.06810704101776706,0.004935292827374424,0.0030708488703663083,0.003180522044307962,0.001754770783066462,0.0010967317394165387,0.0004386926957666155,0.08598376837025663,0.050559333187102436,0.0075674490019741174,0.001864443957008116,0.0047159464794911165,0.00010967317394165388,0.0013160780872998464,0.0006580390436499232,0.15990348760693135,0.03202456679096293,0.0038385610879578856,0.0019741171309497698,0.0010967317394165387,0.0005483658697082694,0.0013160780872998464,0.00010967317394165388,0.06711998245229217,0.02039921035314762
16,0.013662268717308143,0.002654383636505582,0.005230697166055118,7.807010695604653e-05,0.002810523850417675,0.0007026309626044188,0.2511515340776017,0.027792958076352566,0.0037473651338902334,0.0005464907486923258,0.0017175423530330237,7.807010695604653e-05,0.001171051604340698,0.0,0.095635881021157,0.0022640331017253494,0.003278944492153954,0.004449996096494652,0.0009368412834725584,0.0004684206417362792,0.0004684206417362792,0.0005464907486923258,0.06807713326567258,0.06831134358654072,0.004215785775626512,0.002810523850417675,0.0017175423530330237,0.0006245608556483723,0.0005464907486923258,0.00015614021391209307,0.09165430556639863,0.04824732609883676,0.008899992192989304,0.001639472246076977,0.0032008743851979077,0.00031228042782418614,0.0009368412834725584,0.0005464907486923258,0.14669373097041144,0.031618393317198845,0.0034350847060660473,0.0012491217112967445,0.0018736825669451167,0.0002342103208681396,0.00039035053478023266,0.0004684206417362792,0.06987274572566164,0.022874541338121633
17,0.013107230368324842,0.00229473766092334,0.00525067091906188,0.0002333631519583058,0.0031115086927774103,0.00015557543463887052,0.25070981292053984,0.026720080899226013,0.003967173583291198,0.00035004472793745867,0.0023725253782427755,0.0,0.001050134183812376,7.778771731943526e-05,0.08988370736260745,0.0022558438022636227,0.0035004472793745867,0.003967173583291198,0.0014390727704095523,0.0012446034771109642,0.0007000894558749173,0.000738983314534635,0.0719147446618179,0.0690365991209988,0.0044727937458675275,0.002528100812881646,0.0019446929329858815,0.0006611955972151998,0.0007778771731943526,0.0005056201625763292,0.0891058301894131,0.04834506631402902,0.008051028742561549,0.0015946482050484228,0.004006067441950916,0.00035004472793745867,0.0016335420637081405,0.0004278324452568939,0.15417525572712068,0.028314729104274437,0.0033448718447357164,0.0017113297810275757,0.0016724359223678582,0.0004278324452568939,0.0006611955972151998,0.0002722570106180234,0.06934774999027654,0.021586091556143286
